Filename,SegCellCount,NucleiCount,CellID,SumGolATG9,totATG9A,PearsonCoeff,MandersMOC,Mandersk1,Mandersk2,MandersM1,MandersM2,MajorAxisLength,MinorAxisLength,nCell,NucDis,pCell,nonGolATG9Dis,nonGolATG9Vol,nonGolATG9MaxInt,gCell,GolATG9Dis,GolATG9Vol,GolATG9MaxInt
ATG9-GolSeg_3Mar22v5_4019_000_A_NSW4019_TGN46-4888_ATG9-647_B_60X_001.nd2,6,6,1,2.24494e+07,6.17825e+07,0.566763,0.631527,0.151647,2.62997,0.682142,0.952233,36.0917,28.6973,1,0.163002,1,12.2423,0.00705104,625,1,3.62765,3.67359,1635
,,,2,1.84154e+07,7.70734e+07,0.548094,0.595752,0.161295,2.20045,0.616581,0.964784,38.5561,35.4037,2,1.0409,1,8.981,1.3961,2202,1,3.88309,15.8155,2203
,,,3,1.62039e+07,6.45364e+07,0.595842,0.646674,0.145395,2.87621,0.622554,0.929816,52.3335,26.1361,3,0.0548801,1,10.6602,0.00705104,511,1,0.187192,40.8819,2845
,,,4,1.24157e+07,5.45978e+07,0.511168,0.595374,0.12894,2.7491,0.633882,0.929328,40.5813,28.1234,4,1.40943,1,18.7018,0.239735,934,1,1.89943,16.7392,2112
,,,5,1.40279e+07,9.03911e+07,0.395417,0.487371,0.18016,1.31844,0.574384,0.944936,46.429,40.4247,5,1.96534,1,9.30751,0.0564083,664,1,3.13222,9.97721,1925
,,,6,1.37755e+07,7.3441e+07,0.435953,0.53678,0.173297,1.66265,0.677904,0.907976,44.5491,37.182,6,1.608,1,8.95552,0.00705104,462,1,1.29782,8.1933,1884
,,,,,,,,,,,,,,,,1,9.61754,0.00705104,543,1,3.18405,1.17047,1056
,,,,,,,,,,,,,,,,1,10.9446,0.0141021,532,1,4.65608,26.4202,2547
,,,,,,,,,,,,,,,,1,11.7977,0.141021,955,1,6.35737,0.719206,1464
,,,,,,,,,,,,,,,,1,11.3279,0.0493572,583,1,7.34425,0.507675,1127
,,,,,,,,,,,,,,,,1,11.5809,0.324348,1092,1,5.15579,11.9656,2572
,,,,,,,,,,,,,,,,1,11.0872,0.691001,1284,1,6.34814,0.0282041,616
,,,,,,,,,,,,,,,,1,11.2159,1.83327,1479,2,0.22358,4.34344,2275
,,,,,,,,,,,,,,,,1,15.1986,2.91913,1302,2,2.65616,11.3169,1809
,,,,,,,,,,,,,,,,1,13.7298,0.359603,899,2,1.21451,5.7748,2083
,,,,,,,,,,,,,,,,1,16.2819,0.289092,864,2,2.05849,8.09459,1987
,,,,,,,,,,,,,,,,1,8.15361,0.112817,686,2,2.53247,0.832022,1238
,,,,,,,,,,,,,,,,1,10.1764,0.253837,1284,2,5.76858,0.183327,752
,,,,,,,,,,,,,,,,1,13.0458,0.987145,1277,2,5.46129,0.0282041,594
,,,,,,,,,,,,,,,,1,14.1841,0.282041,898,2,7.30642,2.91913,2214
,,,,,,,,,,,,,,,,1,13.6849,0.564083,998,2,4.98949,31.9623,3003
,,,,,,,,,,,,,,,,1,12.7742,0.366654,938,2,6.35423,5.30238,1862
,,,,,,,,,,,,,,,,1,7.85376,1.43841,938,2,7.27992,10.9785,3115
,,,,,,,,,,,,,,,,1,9.56238,0.387807,970,2,3.38442,8.03113,2914
,,,,,,,,,,,,,,,,1,18.6994,0.0634593,672,2,4.95038,4.20947,1928
,,,,,,,,,,,,,,,,1,10.7609,0.00705104,588,2,8.79632,17.9237,2224
,,,,,,,,,,,,,,,,1,10.5325,0.119868,739,3,4.40835,0.0282041,533
,,,,,,,,,,,,,,,,1,8.70598,0.00705104,455,3,8.28832,1.75571,1680
,,,,,,,,,,,,,,,,1,10.2952,0.472419,1268,3,2.6055,4.36459,2044
,,,,,,,,,,,,,,,,1,10.5677,0.00705104,451,3,1.04362,20.0884,2921
,,,,,,,,,,,,,,,,1,8.13787,0.0282041,715,3,0.338964,23.6351,2403
,,,,,,,,,,,,,,,,1,8.39567,0.197429,714,3,2.10496,19.4609,2432
,,,,,,,,,,,,,,,,1,16.7187,0.507675,811,3,4.18242,1.6711,2045
,,,,,,,,,,,,,,,,1,11.9603,0.119868,625,3,4.09157,0.923686,1190
,,,,,,,,,,,,,,,,1,15.2869,1.09291,1131,3,5.68934,0.0141021,588
,,,,,,,,,,,,,,,,1,12.6891,0.282041,1409,3,4.74686,1.17047,1775
,,,,,,,,,,,,,,,,1,7.35982,0.0846124,621,3,4.93883,2.48196,1801
,,,,,,,,,,,,,,,,1,11.2651,0.437164,1092,3,6.43759,3.19412,2094
,,,,,,,,,,,,,,,,1,8.06727,0.620491,1035,3,1.72145,4.69599,1335
,,,,,,,,,,,,,,,,1,10.232,0.183327,722,3,3.22248,3.69474,1991
,,,,,,,,,,,,,,,,1,10.851,2.94028,1124,3,6.62409,2.36915,1426
,,,,,,,,,,,,,,,,1,12.115,0.394858,1039,3,3.84074,2.90503,1384
,,,,,,,,,,,,,,,,1,8.64251,1.32559,1287,4,2.27001,2.97554,1437
,,,,,,,,,,,,,,,,1,5.80022,0.0141021,567,4,0.563565,22.3729,2209
,,,,,,,,,,,,,,,,1,12.4358,0.0564083,651,4,3.53334,1.96724,1672
,,,,,,,,,,,,,,,,1,5.84747,0.0775614,668,4,4.04935,8.58816,2478
,,,,,,,,,,,,,,,,1,14.6173,0.698052,1145,4,2.69159,2.80631,2597
,,,,,,,,,,,,,,,,1,11.601,0.0493572,542,4,2.68814,2.35505,1674
,,,,,,,,,,,,,,,,1,14.8662,0.218582,730,4,3.71649,13.4322,2309
,,,,,,,,,,,,,,,,1,9.74438,0.0705104,801,4,2.85912,0.0846124,649
,,,,,,,,,,,,,,,,1,6.23428,0.0634593,689,4,7.06343,0.691001,990
,,,,,,,,,,,,,,,,1,8.48552,0.0282041,571,4,2.12762,9.61761,2449
,,,,,,,,,,,,,,,,1,7.46849,0.162174,760,4,2.59378,7.24141,1826
,,,,,,,,,,,,,,,,1,9.23158,0.0141021,521,4,3.22791,0.387807,863
,,,,,,,,,,,,,,,,1,4.04551,0.352552,873,4,0.646844,3.82871,1888
,,,,,,,,,,,,,,,,1,6.01704,0.119868,747,4,3.49001,0.0916635,674
,,,,,,,,,,,,,,,,1,7.63108,3.53962,2218,4,5.46232,2.89092,1608
,,,,,,,,,,,,,,,,1,10.1688,0.00705104,502,5,9.84447,1.59353,996
,,,,,,,,,,,,,,,,1,13.5976,0.0634593,729,5,6.14551,4.01909,1525
,,,,,,,,,,,,,,,,1,11.8781,0.0493572,641,5,6.19391,0.00705104,528
,,,,,,,,,,,,,,,,1,7.25906,0.00705104,513,5,8.61772,1.91788,1228
,,,,,,,,,,,,,,,,1,13.7811,0.0987145,710,5,7.20127,4.05435,1732
,,,,,,,,,,,,,,,,1,8.38157,0.105766,602,5,10.5485,0.183327,877
,,,,,,,,,,,,,,,,1,3.10084,0.296143,953,5,9.25089,0.514726,1309
,,,,,,,,,,,,,,,,1,13.1224,0.0916635,770,5,10.1002,0.0141021,705
,,,,,,,,,,,,,,,,1,8.55608,0.0846124,845,5,5.83824,0.126919,767
,,,,,,,,,,,,,,,,1,12.1321,0.183327,1002,5,9.56227,0.0141021,653
,,,,,,,,,,,,,,,,1,9.64899,2.77106,1892,5,4.83013,0.909584,1191
,,,,,,,,,,,,,,,,1,6.84618,0.669848,1080,5,5.57662,2.24223,1280
,,,,,,,,,,,,,,,,1,6.20171,0.68395,1236,5,8.511,0.0423062,694
,,,,,,,,,,,,,,,,1,5.77004,0.0987145,735,5,4.69957,0.190378,835
,,,,,,,,,,,,,,,,1,8.87344,1.82622,1977,5,5.14879,0.239735,1246
,,,,,,,,,,,,,,,,1,4.60712,0.282041,991,5,4.23364,0.373705,933
,,,,,,,,,,,,,,,,1,6.08077,0.218582,1014,5,3.79311,9.01827,1203
,,,,,,,,,,,,,,,,1,5.74749,3.47616,2044,5,2.72065,5.67608,1584
,,,,,,,,,,,,,,,,1,5.12105,0.0141021,547,5,2.41174,11.9374,1914
,,,,,,,,,,,,,,,,1,6.76999,0.246786,963,5,1.98053,8.8561,1907
,,,,,,,,,,,,,,,,1,5.84453,0.676899,1254,5,1.72249,6.70553,1652
,,,,,,,,,,,,,,,,1,7.54023,0.0775614,761,5,4.05285,3.24348,1554
,,,,,,,,,,,,,,,,1,4.84365,0.112817,775,5,8.79948,11.8669,1710
,,,,,,,,,,,,,,,,1,8.69368,0.0916635,712,5,9.32209,3.65949,1733
,,,,,,,,,,,,,,,,1,6.10676,0.246786,652,5,1.14034,6.02864,1345
,,,,,,,,,,,,,,,,1,4.19486,2.03775,1442,5,2.178,5.21071,1763
,,,,,,,,,,,,,,,,1,7.73553,0.599338,1069,5,4.01575,1.33265,1263
,,,,,,,,,,,,,,,,1,2.9631,0.944839,1025,5,2.651,0.112817,701
,,,,,,,,,,,,,,,,1,3.54371,0.211531,679,5,3.88683,0.112817,636
,,,,,,,,,,,,,,,,1,14.5107,2.13646,1234,5,3.21665,2.53132,1313
,,,,,,,,,,,,,,,,1,2.03352,0.514726,865,6,17.4264,3.92743,1681
,,,,,,,,,,,,,,,,1,9.98955,4.01909,1194,6,17.2345,0.987145,1112
,,,,,,,,,,,,,,,,1,5.49955,0.218582,992,6,11.9036,0.599338,940
,,,,,,,,,,,,,,,,1,13.09,0.401909,1251,6,11.3079,0.902532,888
,,,,,,,,,,,,,,,,1,7.23079,0.141021,924,6,5.46073,2.0307,1859
,,,,,,,,,,,,,,,,1,9.20256,1.66404,1559,6,1.78719,2.0166,1473
,,,,,,,,,,,,,,,,1,12.9108,0.246786,820,6,4.3544,1.42431,1346
,,,,,,,,,,,,,,,,1,11.6099,0.176276,794,6,1.32998,15.7661,2084
,,,,,,,,,,,,,,,,1,7.56778,2.10826,1965,6,2.2159,14.4828,1968
,,,,,,,,,,,,,,,,1,11.9237,0.00705104,457,6,12.8847,4.7383,1403
,,,,,,,,,,,,,,,,1,10.4122,0.239735,802,6,4.42218,0.726257,864
,,,,,,,,,,,,,,,,1,16.6031,0.0211531,655,6,4.96466,19.3833,2190
,,,,,,,,,,,,,,,,1,16.8288,0.0564083,739,6,7.08384,7.19911,1421
,,,,,,,,,,,,,,,,1,14.6688,0.112817,963,6,5.46024,0.20448,793
,,,,,,,,,,,,,,,,1,14.6964,0.00705104,489,6,5.82718,0.0493572,726
,,,,,,,,,,,,,,,,1,10.3738,0.0987145,666,6,3.41035,3.16591,1663
,,,,,,,,,,,,,,,,1,13.995,0.0352552,563,6,7.32599,1.18457,1224
,,,,,,,,,,,,,,,,1,13.6686,0.832022,863,6,5.2158,0.458317,811
,,,,,,,,,,,,,,,,1,6.69508,0.0141021,567,6,6.01556,0.317297,1170
,,,,,,,,,,,,,,,,1,13.5551,1.15637,893,6,7.15039,2.0448,1262
,,,,,,,,,,,,,,,,1,10.1364,0.465368,851,6,6.82657,6.32478,1922
,,,,,,,,,,,,,,,,1,13.8679,0.0775614,707,6,8.68605,0.190378,834
,,,,,,,,,,,,,,,,1,12.0316,1.7134,950,6,5.78204,0.303195,877
,,,,,,,,,,,,,,,,1,2.07312,0.00705104,584,6,8.10195,0.0352552,730
,,,,,,,,,,,,,,,,1,12.0613,0.0846124,700,6,7.80783,0.13397,718
,,,,,,,,,,,,,,,,1,13.1168,0.789716,1206,6,9.41957,0.0493572,524
,,,,,,,,,,,,,,,,1,12.7706,0.00705104,468,6,6.36998,0.810869,899
,,,,,,,,,,,,,,,,1,8.55268,0.528828,1107,6,7.47895,0.557032,917
,,,,,,,,,,,,,,,,1,3.5185,0.0493572,545,6,6.88536,0.627542,796
,,,,,,,,,,,,,,,,1,3.9046,1.11406,1190,6,6.96507,0.500623,1001
,,,,,,,,,,,,,,,,1,4.65392,0.155123,833,6,7.52907,0.239735,785
,,,,,,,,,,,,,,,,1,3.84211,1.37495,1524,6,5.92048,0.148072,920
,,,,,,,,,,,,,,,,1,6.37979,0.345501,1020,,,,
,,,,,,,,,,,,,,,,1,9.32901,0.0705104,626,,,,
,,,,,,,,,,,,,,,,1,11.4277,0.0493572,609,,,,
,,,,,,,,,,,,,,,,1,3.79953,0.0564083,623,,,,
,,,,,,,,,,,,,,,,1,5.57755,0.0423062,579,,,,
,,,,,,,,,,,,,,,,1,6.75739,0.00705104,474,,,,
,,,,,,,,,,,,,,,,1,6.07503,0.267939,928,,,,
,,,,,,,,,,,,,,,,1,10.3844,0.599338,878,,,,
,,,,,,,,,,,,,,,,1,4.6878,0.176276,818,,,,
,,,,,,,,,,,,,,,,1,7.82715,0.416011,748,,,,
,,,,,,,,,,,,,,,,1,7.38325,0.0634593,618,,,,
,,,,,,,,,,,,,,,,1,5.76656,1.40316,929,,,,
,,,,,,,,,,,,,,,,1,3.26386,3.34924,1560,,,,
,,,,,,,,,,,,,,,,1,5.56718,0.126919,773,,,,
,,,,,,,,,,,,,,,,1,4.85416,0.0846124,766,,,,
,,,,,,,,,,,,,,,,1,12.9956,0.0705104,595,,,,
,,,,,,,,,,,,,,,,1,16.2262,0.0564083,597,,,,
,,,,,,,,,,,,,,,,1,9.80473,2.31274,1944,,,,
,,,,,,,,,,,,,,,,1,4.89991,1.02945,1253,,,,
,,,,,,,,,,,,,,,,1,18.8424,0.155123,698,,,,
,,,,,,,,,,,,,,,,1,6.09606,0.634593,920,,,,
,,,,,,,,,,,,,,,,1,16.7835,0.0141021,552,,,,
,,,,,,,,,,,,,,,,1,7.75306,0.105766,692,,,,
,,,,,,,,,,,,,,,,1,12.4994,4.421,1585,,,,
,,,,,,,,,,,,,,,,1,12.1509,0.225633,767,,,,
,,,,,,,,,,,,,,,,1,13.7073,0.00705104,592,,,,
,,,,,,,,,,,,,,,,1,7.57755,0.148072,766,,,,
,,,,,,,,,,,,,,,,1,11.1892,0.0141021,743,,,,
,,,,,,,,,,,,,,,,1,12.1692,1.06471,1104,,,,
,,,,,,,,,,,,,,,,1,11.2255,0.0211531,610,,,,
,,,,,,,,,,,,,,,,1,13.2577,0.00705104,480,,,,
,,,,,,,,,,,,,,,,1,8.56613,1.64289,1221,,,,
,,,,,,,,,,,,,,,,1,15.5967,0.331399,1069,,,,
,,,,,,,,,,,,,,,,1,13.2744,0.112817,800,,,,
,,,,,,,,,,,,,,,,1,11.5525,0.00705104,496,,,,
,,,,,,,,,,,,,,,,1,13.0838,0.211531,727,,,,
,,,,,,,,,,,,,,,,1,11.6605,0.535879,1115,,,,
,,,,,,,,,,,,,,,,1,14.1963,0.13397,857,,,,
,,,,,,,,,,,,,,,,1,14.6594,0.944839,1145,,,,
,,,,,,,,,,,,,,,,1,12.5303,0.0211531,528,,,,
,,,,,,,,,,,,,,,,1,20.5972,0.0775614,622,,,,
,,,,,,,,,,,,,,,,1,17.2181,1.67815,1222,,,,
,,,,,,,,,,,,,,,,1,17.8719,0.282041,1149,,,,
,,,,,,,,,,,,,,,,1,13.1278,2.51722,1339,,,,
,,,,,,,,,,,,,,,,1,10.4465,0.359603,972,,,,
,,,,,,,,,,,,,,,,1,10.6787,0.218582,1746,,,,
,,,,,,,,,,,,,,,,1,11.3288,0.00705104,458,,,,
,,,,,,,,,,,,,,,,1,9.46219,0.0987145,610,,,,
,,,,,,,,,,,,,,,,1,8.54644,0.00705104,551,,,,
,,,,,,,,,,,,,,,,1,8.69928,0.0916635,762,,,,
,,,,,,,,,,,,,,,,1,9.63479,0.973043,1257,,,,
,,,,,,,,,,,,,,,,1,8.15359,0.00705104,475,,,,
,,,,,,,,,,,,,,,,1,7.55662,3.23643,1839,,,,
,,,,,,,,,,,,,,,,1,6.97544,1.76276,1117,,,,
,,,,,,,,,,,,,,,,1,8.7456,0.0352552,568,,,,
,,,,,,,,,,,,,,,,1,6.11639,0.345501,1081,,,,
,,,,,,,,,,,,,,,,1,5.08414,14.236,1963,,,,
,,,,,,,,,,,,,,,,1,8.38124,0.246786,1262,,,,
,,,,,,,,,,,,,,,,1,6.16097,0.0987145,725,,,,
,,,,,,,,,,,,,,,,1,8.55837,6.16966,2451,,,,
,,,,,,,,,,,,,,,,1,4.37516,0.528828,1099,,,,
,,,,,,,,,,,,,,,,1,6.98297,0.148072,755,,,,
,,,,,,,,,,,,,,,,1,6.59576,1.25508,1676,,,,
,,,,,,,,,,,,,,,,1,14.0981,0.239735,854,,,,
,,,,,,,,,,,,,,,,1,16.305,0.500623,1093,,,,
,,,,,,,,,,,,,,,,1,11.3141,0.669848,1280,,,,
,,,,,,,,,,,,,,,,1,12.223,0.289092,799,,,,
,,,,,,,,,,,,,,,,1,12.9516,0.00705104,492,,,,
,,,,,,,,,,,,,,,,1,12.3399,0.0564083,600,,,,
,,,,,,,,,,,,,,,,1,14.9088,0.0282041,539,,,,
,,,,,,,,,,,,,,,,1,11.0869,0.148072,729,,,,
,,,,,,,,,,,,,,,,1,11.7291,0.0282041,546,,,,
,,,,,,,,,,,,,,,,1,10.8467,0.585236,1111,,,,
,,,,,,,,,,,,,,,,1,11.6622,10.3721,1406,,,,
,,,,,,,,,,,,,,,,1,13.8245,0.331399,857,,,,
,,,,,,,,,,,,,,,,1,15.3808,0.246786,886,,,,
,,,,,,,,,,,,,,,,1,12.8077,2.86977,1232,,,,
,,,,,,,,,,,,,,,,1,13.7714,0.00705104,475,,,,
,,,,,,,,,,,,,,,,1,13.1477,0.345501,1112,,,,
,,,,,,,,,,,,,,,,1,16.2838,0.0141021,467,,,,
,,,,,,,,,,,,,,,,1,12.7993,0.155123,741,,,,
,,,,,,,,,,,,,,,,1,11.1935,0.380756,974,,,,
,,,,,,,,,,,,,,,,1,12.4956,0.0423062,770,,,,
,,,,,,,,,,,,,,,,1,12.2004,4.25177,1318,,,,
,,,,,,,,,,,,,,,,1,9.87167,0.310246,795,,,,
,,,,,,,,,,,,,,,,1,10.3841,0.0211531,577,,,,
,,,,,,,,,,,,,,,,1,8.67428,0.0211531,492,,,,
,,,,,,,,,,,,,,,,1,8.78987,0.126919,851,,,,
,,,,,,,,,,,,,,,,1,17.8103,0.00705104,480,,,,
,,,,,,,,,,,,,,,,1,15.5381,2.79221,1692,,,,
,,,,,,,,,,,,,,,,2,16.2482,0.0916635,669,,,,
,,,,,,,,,,,,,,,,2,17.4966,0.00705104,498,,,,
,,,,,,,,,,,,,,,,2,17.4896,0.0141021,521,,,,
,,,,,,,,,,,,,,,,2,14.3203,0.0211531,668,,,,
,,,,,,,,,,,,,,,,2,17.4625,0.0141021,565,,,,
,,,,,,,,,,,,,,,,2,18.6801,0.310246,793,,,,
,,,,,,,,,,,,,,,,2,20.261,0.0564083,814,,,,
,,,,,,,,,,,,,,,,2,19.27,0.0987145,774,,,,
,,,,,,,,,,,,,,,,2,16.6666,0.00705104,518,,,,
,,,,,,,,,,,,,,,,2,16.7987,0.641644,736,,,,
,,,,,,,,,,,,,,,,2,15.565,0.0564083,627,,,,
,,,,,,,,,,,,,,,,2,16.2027,0.571134,1072,,,,
,,,,,,,,,,,,,,,,2,19.7504,0.0211531,517,,,,
,,,,,,,,,,,,,,,,2,18.7079,0.119868,769,,,,
,,,,,,,,,,,,,,,,2,15.3796,0.00705104,462,,,,
,,,,,,,,,,,,,,,,2,14.6786,0.303195,1189,,,,
,,,,,,,,,,,,,,,,2,16.5325,0.183327,722,,,,
,,,,,,,,,,,,,,,,2,14.881,0.141021,666,,,,
,,,,,,,,,,,,,,,,2,18.7335,0.197429,800,,,,
,,,,,,,,,,,,,,,,2,14.7276,0.0211531,566,,,,
,,,,,,,,,,,,,,,,2,15.5703,2.61593,1544,,,,
,,,,,,,,,,,,,,,,2,16.5665,0.0493572,639,,,,
,,,,,,,,,,,,,,,,2,15.822,0.0352552,603,,,,
,,,,,,,,,,,,,,,,2,15.3701,0.0423062,636,,,,
,,,,,,,,,,,,,,,,2,13.9721,0.112817,838,,,,
,,,,,,,,,,,,,,,,2,16.4362,0.0141021,602,,,,
,,,,,,,,,,,,,,,,2,15.3109,0.141021,711,,,,
,,,,,,,,,,,,,,,,2,15.9711,0.00705104,495,,,,
,,,,,,,,,,,,,,,,2,14.2099,0.853175,1483,,,,
,,,,,,,,,,,,,,,,2,13.7794,0.20448,781,,,,
,,,,,,,,,,,,,,,,2,17.4823,0.112817,852,,,,
,,,,,,,,,,,,,,,,2,13.9345,2.00955,1581,,,,
,,,,,,,,,,,,,,,,2,13.5643,0.0775614,727,,,,
,,,,,,,,,,,,,,,,2,11.0679,0.0564083,660,,,,
,,,,,,,,,,,,,,,,2,14.4865,2.46081,1526,,,,
,,,,,,,,,,,,,,,,2,11.6813,1.0365,1279,,,,
,,,,,,,,,,,,,,,,2,12.7318,0.775614,902,,,,
,,,,,,,,,,,,,,,,2,9.90781,0.00705104,543,,,,
,,,,,,,,,,,,,,,,2,8.57567,0.0916635,659,,,,
,,,,,,,,,,,,,,,,2,15.9338,0.634593,805,,,,
,,,,,,,,,,,,,,,,2,13.659,0.366654,1026,,,,
,,,,,,,,,,,,,,,,2,10.1026,0.0493572,687,,,,
,,,,,,,,,,,,,,,,2,10.7517,0.0282041,568,,,,
,,,,,,,,,,,,,,,,2,14.0218,0.00705104,452,,,,
,,,,,,,,,,,,,,,,2,9.80796,0.839073,1265,,,,
,,,,,,,,,,,,,,,,2,13.4248,0.197429,788,,,,
,,,,,,,,,,,,,,,,2,13.7551,0.0141021,646,,,,
,,,,,,,,,,,,,,,,2,13.1782,0.33845,985,,,,
,,,,,,,,,,,,,,,,2,12.9117,1.0083,1361,,,,
,,,,,,,,,,,,,,,,2,13.4217,1.07881,1240,,,,
,,,,,,,,,,,,,,,,2,12.957,0.331399,1282,,,,
,,,,,,,,,,,,,,,,2,12.2458,0.0141021,504,,,,
,,,,,,,,,,,,,,,,2,13.2151,0.225633,871,,,,
,,,,,,,,,,,,,,,,2,16.4,0.0634593,692,,,,
,,,,,,,,,,,,,,,,2,14.7242,0.0352552,558,,,,
,,,,,,,,,,,,,,,,2,17.0332,0.507675,884,,,,
,,,,,,,,,,,,,,,,2,14.1015,0.430113,976,,,,
,,,,,,,,,,,,,,,,2,12.5856,0.88843,949,,,,
,,,,,,,,,,,,,,,,2,12.992,1.17047,1301,,,,
,,,,,,,,,,,,,,,,2,11.2609,0.564083,1129,,,,
,,,,,,,,,,,,,,,,2,12.2246,0.0493572,671,,,,
,,,,,,,,,,,,,,,,2,12.7778,0.0211531,601,,,,
,,,,,,,,,,,,,,,,2,12.9976,0.691001,1254,,,,
,,,,,,,,,,,,,,,,2,12.902,0.112817,884,,,,
,,,,,,,,,,,,,,,,2,11.5215,0.00705104,455,,,,
,,,,,,,,,,,,,,,,2,11.9585,1.382,1224,,,,
,,,,,,,,,,,,,,,,2,13.0702,0.366654,963,,,,
,,,,,,,,,,,,,,,,2,10.6405,0.112817,823,,,,
,,,,,,,,,,,,,,,,2,10.0446,0.331399,843,,,,
,,,,,,,,,,,,,,,,2,12.8287,0.472419,965,,,,
,,,,,,,,,,,,,,,,2,10.9576,0.0564083,713,,,,
,,,,,,,,,,,,,,,,2,10.7959,1.63584,1228,,,,
,,,,,,,,,,,,,,,,2,9.62841,0.225633,823,,,,
,,,,,,,,,,,,,,,,2,9.51354,1.55828,1059,,,,
,,,,,,,,,,,,,,,,2,11.4168,0.0282041,639,,,,
,,,,,,,,,,,,,,,,2,11.6433,0.112817,788,,,,
,,,,,,,,,,,,,,,,2,8.76136,0.0211531,605,,,,
,,,,,,,,,,,,,,,,2,8.01774,0.0493572,599,,,,
,,,,,,,,,,,,,,,,2,7.87568,0.0564083,701,,,,
,,,,,,,,,,,,,,,,2,7.69954,0.0141021,643,,,,
,,,,,,,,,,,,,,,,2,14.9014,0.303195,953,,,,
,,,,,,,,,,,,,,,,2,10.7539,0.253837,807,,,,
,,,,,,,,,,,,,,,,2,10.3829,0.0211531,601,,,,
,,,,,,,,,,,,,,,,2,8.17664,0.0564083,670,,,,
,,,,,,,,,,,,,,,,2,11.0233,1.16342,1267,,,,
,,,,,,,,,,,,,,,,2,14.2938,0.0634593,712,,,,
,,,,,,,,,,,,,,,,2,15.2243,0.260888,768,,,,
,,,,,,,,,,,,,,,,2,7.14246,0.162174,740,,,,
,,,,,,,,,,,,,,,,2,6.01032,0.423062,931,,,,
,,,,,,,,,,,,,,,,2,5.65569,0.324348,1526,,,,
,,,,,,,,,,,,,,,,2,9.54409,0.310246,943,,,,
,,,,,,,,,,,,,,,,2,16.5693,0.267939,909,,,,
,,,,,,,,,,,,,,,,2,10.779,0.507675,1150,,,,
,,,,,,,,,,,,,,,,2,15.4259,0.225633,844,,,,
,,,,,,,,,,,,,,,,2,8.89924,0.218582,1043,,,,
,,,,,,,,,,,,,,,,2,5.27479,0.310246,909,,,,
,,,,,,,,,,,,,,,,2,10.2482,0.0211531,559,,,,
,,,,,,,,,,,,,,,,2,16.4082,0.0423062,740,,,,
,,,,,,,,,,,,,,,,2,15.6463,0.112817,620,,,,
,,,,,,,,,,,,,,,,2,14.8988,0.105766,576,,,,
,,,,,,,,,,,,,,,,2,10.0329,0.310246,691,,,,
,,,,,,,,,,,,,,,,2,15.508,0.0211531,500,,,,
,,,,,,,,,,,,,,,,2,4.07233,0.27499,1188,,,,
,,,,,,,,,,,,,,,,2,14.3912,0.20448,786,,,,
,,,,,,,,,,,,,,,,2,3.92148,0.00705104,520,,,,
,,,,,,,,,,,,,,,,2,11.8507,0.00705104,553,,,,
,,,,,,,,,,,,,,,,2,12.9198,0.0564083,738,,,,
,,,,,,,,,,,,,,,,2,11.2268,0.0493572,793,,,,
,,,,,,,,,,,,,,,,2,13.8699,0.0282041,566,,,,
,,,,,,,,,,,,,,,,2,13.0047,0.719206,1284,,,,
,,,,,,,,,,,,,,,,2,15.9895,0.0564083,593,,,,
,,,,,,,,,,,,,,,,2,11.9439,0.0423062,723,,,,
,,,,,,,,,,,,,,,,2,12.768,0.176276,837,,,,
,,,,,,,,,,,,,,,,2,12.0027,0.0564083,828,,,,
,,,,,,,,,,,,,,,,2,11.9228,0.0423062,643,,,,
,,,,,,,,,,,,,,,,2,9.3521,0.0352552,716,,,,
,,,,,,,,,,,,,,,,2,10.3931,0.0846124,993,,,,
,,,,,,,,,,,,,,,,2,8.9581,0.401909,891,,,,
,,,,,,,,,,,,,,,,2,10.1481,0.352552,981,,,,
,,,,,,,,,,,,,,,,2,6.21841,0.296143,977,,,,
,,,,,,,,,,,,,,,,2,8.07771,0.0352552,672,,,,
,,,,,,,,,,,,,,,,2,6.29163,0.218582,900,,,,
,,,,,,,,,,,,,,,,2,10.5768,0.176276,690,,,,
,,,,,,,,,,,,,,,,2,9.50425,1.40316,1293,,,,
,,,,,,,,,,,,,,,,2,8.04153,1.3961,1019,,,,
,,,,,,,,,,,,,,,,2,9.05097,0.0634593,674,,,,
,,,,,,,,,,,,,,,,2,9.00676,0.183327,675,,,,
,,,,,,,,,,,,,,,,2,7.92458,4.63253,1807,,,,
,,,,,,,,,,,,,,,,2,6.15412,0.246786,1088,,,,
,,,,,,,,,,,,,,,,2,7.72058,0.500623,861,,,,
,,,,,,,,,,,,,,,,2,6.50488,0.0141021,675,,,,
,,,,,,,,,,,,,,,,2,6.08688,0.0352552,899,,,,
,,,,,,,,,,,,,,,,2,9.35761,0.521777,852,,,,
,,,,,,,,,,,,,,,,2,6.74944,0.00705104,497,,,,
,,,,,,,,,,,,,,,,2,4.76612,0.980094,1702,,,,
,,,,,,,,,,,,,,,,2,7.26255,0.0846124,750,,,,
,,,,,,,,,,,,,,,,2,8.16387,0.0282041,630,,,,
,,,,,,,,,,,,,,,,2,7.60839,0.521777,830,,,,
,,,,,,,,,,,,,,,,2,8.41443,0.0705104,644,,,,
,,,,,,,,,,,,,,,,2,5.09791,0.0352552,683,,,,
,,,,,,,,,,,,,,,,2,5.46186,0.0846124,749,,,,
,,,,,,,,,,,,,,,,2,7.0305,0.00705104,506,,,,
